movie_id,country
19995,US
19995,GB
285,US
206647,GB
206647,US
49026,US
49529,US
559,US
38757,US
99861,US
767,GB
767,US
209112,US
1452,US
10764,GB
10764,US
58,JM
58,US
58,BS
58,DM
57201,US
49521,GB
49521,US
2454,CZ
2454,PL
2454,SI
2454,US
24428,US
1865,US
41154,US
122917,NZ
122917,US
1930,US
20662,GB
20662,US
57158,NZ
57158,US
2268,GB
2268,US
254,NZ
254,US
254,DE
597,US
271110,US
44833,US
135397,US
37724,GB
37724,US
558,US
68721,CN
68721,US
12155,US
36668,CA
36668,GB
36668,US
62211,US
8373,US
91314,US
68728,US
102382,US
20526,US
49013,US
44912,US
10193,US
534,DE
534,IT
534,GB
534,US
168259,JP
168259,US
72190,US
72190,MT
127585,GB
127585,US
54138,US
81005,US
64682,US
64682,AU
9543,US
68726,US
68726,CA
38356,US
217,US
105864,US
62177,US
188927,US
10681,US
5174,US
14161,CA
14161,US
17979,US
76757,US
258489,CA
258489,GB
258489,US
411,GB
411,US
246655,US
155,GB
155,US
14160,US
15512,US
1726,US
44826,FR
44826,US
44826,GB
8487,US
1735,DE
1735,US
297761,US
2698,US
137113,AU
137113,US
9804,US
14869,CZ
14869,US
150540,US
278927,GB
278927,US
10138,US
58595,US
102651,US
119450,US
79698,AU
79698,BE
79698,IN
64686,US
100402,US
10192,US
158852,US
177572,US
82690,US
5255,US
47933,US
10191,US
296,DE
296,GB
296,US
118340,GB
118340,US
157336,CA
157336,US
157336,GB
27205,GB
27205,US
315011,JP
49051,NZ
49051,US
9799,DE
9799,US
4922,US
49538,US
131634,DE
131634,US
27022,US
503,US
241259,GB
241259,US
810,US
68735,CA
68735,CN
68735,JP
68735,US
87101,US
10140,US
676,US
1858,US
1966,FR
1966,DE
1966,IT
1966,NL
1966,GB
1966,US
675,GB
675,US
674,GB
674,US
8960,US
6479,US
118,AU
118,GB
118,US
2062,US
272,GB
272,US
10527,US
18360,US
18360,CA
2080,US
605,US
605,AU
109445,US
604,AU
604,US
76338,US
76341,AU
76341,US
13448,IT
13448,US
10195,US
13053,US
19585,US
57165,ES
57165,US
62213,AU
62213,US
177677,CN
177677,US
7978,US
5559,US
49444,US
10196,US
956,CN
956,DE
956,US
117251,US
50321,US
11619,GB
11619,US
266647,US
82703,US
652,US
652,MT
652,GB
80321,US
36669,GB
36669,US
43074,US
95,US
608,US
2310,US
140300,CN
140300,US
56292,CZ
56292,US
56292,AE
81188,US
7552,US
616,JP
616,US
616,NZ
147441,ES
147441,GB
147441,US
13475,DE
13475,US
557,US
82702,US
205584,AU
205584,US
10048,US
13183,US
944,US
1927,US
72559,US
7364,DE
7364,ES
7364,GB
7364,US
2114,JP
2114,US
1771,US
36643,GB
36643,US
8619,US
50620,US
65759,AU
1724,US
267935,IN
267935,US
281957,CA
281957,HK
281957,TW
281957,US
77950,US
44896,US
270946,US
2503,DE
2503,US
9502,US
102899,US
101299,US
228161,US
74,US
8961,US
417859,US
27576,US
86834,US
17578,NZ
17578,US
673,GB
673,US
6972,AU
6972,US
6972,GB
82700,US
10567,US
181533,GB
181533,US
38055,US
671,GB
671,US
49524,US
22,US
131631,US
591,US
591,MT
591,FR
591,GB
172385,US
36658,US
51497,US
58574,US
18823,US
861,US
1911,US
49040,US
415,GB
415,US
8871,DE
8871,US
435,US
955,DE
955,US
2133,US
1979,DE
1979,GB
1979,US
87827,US
87827,TW
87827,GB
1250,US
1250,AU
324668,GB
324668,US
324668,CN
9471,US
70981,GB
70981,US
10996,US
68724,US
2789,US
97020,CA
97020,US
7459,AU
7459,DE
7459,US
42888,US
37834,US
75612,US
1895,US
1894,US
585,US
76170,GB
76170,US
1893,US
49519,US
2395,BE
2395,FR
2395,DE
2395,IT
2395,ES
12100,US
290595,US
98566,US
49047,GB
49047,US
9619,US
308531,CN
308531,US
308531,HK
166424,US
1593,US
1593,GB
254128,CA
254128,US
254128,AU
714,GB
714,US
2024,DE
2024,US
163,US
787,US
262500,US
2567,US
38745,US
40805,US
53182,US
41513,US
13700,US
262504,US
39254,IN
39254,US
77931,US
1639,US
80274,US
1571,GB
1571,US
120,NZ
120,US
10204,DE
10204,IE
10204,GB
10204,US
8489,US
10588,US
2048,US
2048,DE
1495,DE
1495,MA
1495,ES
1495,GB
1495,US
10137,DE
10137,US
10198,US
286217,US
1635,US
9679,US
98,GB
98,US
180,US
672,DE
672,GB
672,US
36557,IT
36557,GB
36557,US
36557,CZ
36557,DE
869,US
280,FR
280,US
11322,US
4982,GB
4982,US
36955,US
18487,US
39451,US
27581,US
9268,CA
9268,US
68718,US
10545,US
11688,US
76163,US
2059,US
2486,GB
2486,US
2486,HU
16523,US
116711,US
37710,GB
37710,US
37710,FR
37710,IT
9946,US
1372,DE
1372,US
106646,US
414,GB
414,US
563,US
83542,DE
83542,HK
83542,SG
83542,US
41216,AU
41216,US
314,US
184315,US
9016,US
18162,US
138103,FR
138103,US
257088,DE
257088,US
257088,CN
10214,DE
10214,US
205775,US
11692,AU
11692,US
22972,ES
22972,GB
22972,US
22972,FR
227973,US
29193,US
1734,US
3131,US
3131,IT
76758,CN
76758,HK
9408,US
9890,US
855,GB
855,US
77953,US
18,FR
37786,US
10501,US
57800,US
150689,GB
150689,US
7980,GB
7980,NZ
7980,US
12,US
122,NZ
122,US
121,NZ
121,US
68737,CN
68737,CA
68737,US
68737,GB
1995,US
157353,CN
157353,GB
157353,US
331,US
61791,US
8204,US
47964,US
10733,US
9806,US
1408,FR
1408,DE
1408,IT
1408,US
32657,CA
32657,US
607,US
863,US
44048,US
5175,US
2655,US
22794,US
8355,US
116745,US
4327,US
1422,HK
1422,US
10674,US
7446,US
7446,GB
7446,DE
65754,NO
65754,SE
65754,US
1572,US
10528,DE
10528,GB
10528,US
271969,US
10865,US
258509,US
2253,DE
2253,US
10661,US
257344,US
644,US
10756,US
686,US
9383,DE
9383,US
179,FR
179,DE
179,GB
179,US
76285,US
1996,US
1996,DE
1996,JP
1996,GB
291805,CA
291805,CN
291805,GB
291805,US
10003,US
1535,GB
1535,US
2067,US
46195,US
2277,DE
2277,US
10357,US
4477,US
8665,CA
8665,DE
8665,GB
8665,US
9387,US
921,US
49852,GB
49852,HU
4464,US
664,US
8358,US
9836,AU
2502,DE
2502,US
9772,DE
9772,US
161,US
52451,US
52451,DE
52451,FR
52451,GB
76492,US
4523,US
59961,US
10481,US
59108,US
1581,GB
1581,US
9798,US
22897,US
298,US
7484,US
157350,US
853,IE
853,US
853,DE
853,GB
10159,US
9593,US
1904,US
9615,JP
9615,US
51052,US
297,US
9884,US
16858,US
62764,US
22538,US
22538,CA
9341,US
9341,CA
9341,DE
12107,US
9637,US
49049,ZA
49049,GB
49049,US
49049,IN
9339,US
16281,US
39691,US
39691,AU
8247,CA
8247,US
11253,DE
11253,US
1949,US
8452,US
310,US
27578,US
954,US
70160,US
45243,US
364,GB
364,US
7518,US
11544,US
9986,DE
9986,US
8656,US
146216,CA
146216,FR
146216,US
9291,US
55301,US
109418,US
11665,CA
11665,RU
11665,US
6964,US
11324,US
12193,US
9928,US
754,US
10202,US
4147,US
50546,US
1701,US
13027,US
13027,DE
2289,US
2289,GB
2289,RO
2289,IT
20504,US
9574,US
11618,US
2300,US
12096,US
10200,CA
10200,US
8834,US
228150,GB
228150,US
228150,CN
6068,US
41515,US
41515,NZ
9023,US
38317,US
2157,US
14462,US
161795,US
159824,US
49948,US
2135,US
9822,US
9705,AU
9705,US
1656,MX
1656,US
12159,NZ
12159,US
9678,US
4442,CZ
4442,GB
4442,US
75,US
330770,BE
330770,FR
330770,ES
9433,US
19959,US
11973,US
11228,US
77951,AU
77951,IN
77951,GB
77951,US
5491,US
10715,DE
10715,US
10197,IT
10197,US
9562,US
9922,US
9447,AU
274854,US
8870,AU
8870,US
9992,FR
36970,FR
36970,MC
36970,ES
36970,CH
10077,CZ
10077,DE
10077,GB
10077,US
76649,CA
76649,DE
76649,US
293644,IN
293644,MX
453,US
8587,US
72545,US
109451,US
9533,DE
9533,US
2023,US
2023,MA
71880,US
584,US
309809,FR
4858,US
4858,AU
17711,DE
17711,US
328111,US
8698,CZ
8698,DE
8698,GB
8698,US
93456,US
602,US
330,US
953,US
9693,GB
9693,US
36657,US
8909,DE
8909,US
9802,US
950,US
1824,US
2976,GB
2976,US
11026,US
332,US
75656,US
75656,FR
38365,US
594,US
15189,US
11678,NZ
11678,PK
11678,US
6538,US
10555,US
1125,US
4551,US
612,CA
612,US
612,FR
9567,US
37821,US
203801,US
2539,US
9297,US
3172,US
6520,US
1439,MY
1439,US
37958,US
2026,DE
2026,US
7450,US
11375,US
9425,US
25769,US
23685,US
11866,US
9741,US
211672,US
23629,US
8688,CA
8688,US
10153,US
153518,FI
153518,US
8676,US
20829,US
4349,DE
4349,US
9718,US
10808,US
197,US
25,DE
25,US
35,US
11086,US
10477,AU
10477,CA
10477,US
1997,FR
1997,GB
6947,US
3050,US
2675,US
809,US
920,US
4806,US
7451,US
228165,US
3595,US
16869,DE
16869,US
879,US
1573,US
9257,US
1903,US
9697,US
395,CA
395,CZ
395,DE
395,GB
395,US
23398,US
10590,DE
10590,US
117263,US
200,US
44943,US
587,US
10395,US
57212,US
152760,DE
152760,US
2756,US
33909,US
49017,US
9882,US
2270,IS
2270,GB
2270,US
978,US
44564,US
3132,US
8814,CZ
8814,DE
8814,GB
8814,US
8427,US
52520,US
80585,US
10592,US
49021,AU
49021,US
11535,DE
11535,JP
11535,US
10550,DE
10550,US
11258,DK
11258,FR
11258,NZ
11258,GB
11258,US
12610,US
59981,IN
59981,US
201088,US
5137,GB
5137,US
3093,DE
3093,GB
3093,US
107846,US
188207,US
4614,US
24021,US
11371,DE
11371,US
20352,US
11517,US
214756,US
26428,ES
9824,US
48988,US
9008,US
300673,US
12113,US
12113,GB
38778,US
72331,US
1844,GB
1844,US
846,CA
846,US
9703,GB
9703,IT
9703,FR
9703,TN
857,US
136797,PH
136797,US
136797,GB
136797,FR
3981,US
425,US
6171,US
72976,IN
72976,US
603,AU
603,US
568,US
9021,US
82695,GB
82695,US
9489,US
12133,US
9342,US
41733,US
227306,US
5551,US
9350,FR
9350,IT
9350,US
9208,US
4244,US
1852,US
11820,US
76493,US
345,GB
345,US
196867,US
256591,US
59962,US
36648,US
1880,US
9440,FR
9440,DE
9440,JP
9440,GB
9440,US
71679,CA
71679,FR
71679,DE
71679,US
10483,GB
10483,US
10483,DE
11412,US
11983,US
6795,US
550,DE
550,US
11170,US
9292,US
10783,FR
10783,US
100241,US
100241,AU
257,CZ
257,FR
257,IT
257,GB
9947,CA
9947,US
189,US
12618,US
253412,IS
253412,US
253412,GB
1427,ES
1427,DE
1427,FR
818,US
16577,HK
16577,JP
16577,US
329,US
12160,US
9331,US
300168,HK
300168,CN
9072,US
3536,FR
3536,US
9087,US
12177,US
12177,GB
12177,DE
12138,US
273248,US
9955,US
50359,GB
1271,US
693,US
14306,US
497,US
11199,US
9982,US
210577,US
2501,US
2501,DE
2501,CZ
710,GB
710,US
2275,DE
2275,US
37165,US
9837,US
10708,US
136400,US
10992,US
9654,GB
9654,US
2642,AU
2642,US
8916,US
19899,US
2119,US
9641,US
294254,US
38167,US
5994,US
39514,US
9563,US
547,US
1538,US
9334,US
9334,DE
9334,BE
11128,US
75780,US
8914,AU
8914,US
13576,US
39538,US
39538,AE
10628,AU
10628,US
14836,US
8645,US
8645,IN
8645,FR
9509,GB
9509,US
10067,US
9384,US
9279,US
1487,US
9422,US
77174,US
4824,US
9620,CA
9620,US
9302,US
10199,GB
10199,US
10771,US
3512,US
137094,RU
137094,US
274479,US
267860,BG
267860,US
267860,GB
8078,US
7485,US
170687,US
6435,US
137106,US
10040,US
6278,IE
6278,GB
6278,US
82682,US
17610,US
22954,US
16995,FR
16995,GB
16995,US
16558,DE
16558,US
9849,US
5820,US
16866,ES
16866,GB
16866,US
201,US
11775,US
87825,US
12201,GB
12201,US
11015,DE
11015,JP
11015,NZ
11015,GB
11015,US
9932,AU
9932,US
13389,US
8838,US
17332,US
4958,US
786,US
9513,GB
9513,US
11679,US
38321,US
14411,US
8413,GB
8413,US
10052,DE
10052,US
9676,FR
9676,DE
9676,US
9664,GB
9664,US
2100,US
10384,CH
10384,US
137321,US
123553,US
11260,US
9009,US
11374,US
2309,DE
2309,GB
2309,US
8285,US
210860,US
2312,CA
2312,DE
2312,US
9839,DE
9839,US
381902,HK
381902,CN
13922,US
293660,US
9713,US
190859,US
257445,AU
257445,US
9007,US
889,US
1370,US
4942,DE
4942,US
347969,US
24438,US
116741,US
35791,DE
35791,US
35791,FR
35791,CA
72431,US
1813,DE
1813,US
87428,US
8840,US
10589,US
71676,AE
71676,US
1722,GB
1722,US
1722,FR
10022,CA
10022,US
11358,US
13,US
6477,US
1597,US
10530,US
1924,GB
1924,US
9327,US
8488,US
10603,US
8273,US
109424,US
35056,US
8839,US
156022,US
7303,US
8963,US
1402,US
9315,US
8984,US
795,US
795,DE
24,US
11353,US
393,US
9618,US
9374,US
8584,HK
8584,US
2320,US
58224,US
1729,CN
1729,US
175574,US
8077,GB
8077,US
8818,US
8818,HU
8195,FR
8195,GB
8195,US
10586,DE
10586,US
116149,GB
80035,US
10632,US
12117,US
1792,US
13260,US
72197,GB
3580,US
12123,US
9566,US
9833,GB
9833,US
4517,GB
8202,US
16072,US
34314,US
19724,US
145220,US
14623,GB
14623,FR
42297,US
2841,FR
802,GB
802,US
10375,US
36586,DE
36586,US
11321,US
70074,CH
70074,US
242,IT
242,US
9621,US
1819,US
8536,GB
8536,US
8046,US
1717,US
479,DE
479,US
9444,US
824,AU
824,US
11456,US
261023,GB
261023,US
3683,US
22803,US
285923,US
39437,US
1950,US
640,US
97630,US
9767,US
11631,DE
11631,GB
11631,US
32856,US
6519,US
8741,CA
8741,US
49520,US
1850,US
524,FR
524,US
26389,GB
26389,FR
11817,US
2123,US
9907,DE
9907,US
9969,US
18239,US
808,US
38050,US
8367,US
9390,US
72105,US
2898,US
10312,US
109443,US
2022,US
37686,US
462,US
9919,DE
9919,US
187017,US
628,US
10201,US
302699,US
9441,US
274167,US
224141,US
388,US
2112,US
10329,US
74465,US
13811,GB
13811,US
13811,AU
6877,US
10320,US
50646,US
8920,US
13673,US
60308,US
6950,US
225574,FR
225574,GB
225574,US
13836,US
752,DE
752,GB
752,US
6038,HK
6038,US
9975,US
11451,US
12103,AU
12103,US
60304,US
60304,DE
2251,US
46529,US
231,US
300671,MT
300671,MA
300671,US
228326,MX
228326,US
9754,US
9754,AU
66,US
4421,US
2649,US
588,CA
588,FR
588,JP
588,US
10393,US
71552,US
9631,DE
9631,US
216282,US
306,US
928,US
205587,US
6623,US
1577,GB
1577,US
1577,DE
1577,FR
1577,CA
9801,FR
9801,DE
9801,IE
9801,GB
9801,US
2116,US
9624,US
14199,US
1907,GB
1907,US
4599,US
22832,DE
22832,US
10390,US
9879,US
38579,US
44603,US
11892,US
9691,FR
9691,US
1248,GB
1248,CZ
1248,FR
1248,IT
12220,US
72710,US
10782,US
9573,US
4959,DE
4959,GB
4959,US
10061,US
10386,US
421,US
316152,US
11615,DE
11615,GB
11615,US
13498,US
241554,US
2252,GB
2252,US
2252,CA
11968,US
10047,FR
38319,US
69668,CA
69668,US
9770,US
11212,US
10533,US
38363,US
38363,AE
9923,FR
9923,GB
9923,US
11863,US
18501,US
109491,US
9275,DE
9275,GB
9275,US
329833,US
12634,US
10416,US
47327,US
15268,CA
15268,IN
15268,JP
15268,US
10796,US
9548,US
18947,DE
18947,GB
18947,FR
1900,DE
1900,US
89,US
96724,FR
96724,GB
198184,MX
198184,ZA
198184,US
9481,US
4547,US
6415,US
181283,GB
181283,US
181283,CZ
181283,RO
9896,CA
9896,US
167,DE
167,GB
167,US
11232,US
1636,US
2148,US
5176,US
260346,FR
260346,US
1389,US
9894,US
7504,CA
7504,IN
8592,US
913,US
11091,US
1368,US
593,RU
5393,DE
5393,US
9095,US
8874,US
11467,US
320,US
199,US
20533,US
10684,US
1624,US
325789,GB
113464,KR
113464,US
888,US
82675,FR
4256,US
1493,US
88751,US
11130,US
9944,US
10731,US
7350,US
9869,US
4379,US
4379,DE
146233,US
2034,AU
2034,US
926,US
4248,CA
4248,US
64328,US
36647,US
7214,DE
7214,US
1537,US
9360,BR
9360,PE
9360,US
6282,US
508,GB
508,US
9487,US
768,CZ
768,GB
2636,PE
2636,US
10478,US
27983,US
9981,US
7453,US
15045,US
7737,AU
7737,FR
7737,DE
7737,GB
7737,US
232672,US
17379,US
8987,US
11359,US
82525,US
9759,DE
9759,US
9486,FR
9486,GB
9906,US
841,US
4688,US
4148,GB
4148,US
2207,US
2207,DE
9381,FR
9381,GB
9625,US
9304,US
20856,CA
20856,US
5955,US
9899,US
9826,AU
9826,US
21355,US
10858,US
11439,DE
11439,GB
11439,US
9457,CA
9457,US
12412,IT
12412,US
1494,CN
1494,HK
13184,US
2185,US
6639,US
38153,US
58233,GB
58233,HK
58233,CN
116977,US
68734,US
5503,US
27573,US
819,US
1369,US
9623,US
10895,US
10935,US
834,US
228066,GB
228066,US
711,US
10468,US
10027,FR
10027,GB
10027,US
11812,US
37233,US
37950,US
27582,US
64688,US
509,GB
509,US
7443,GB
5966,US
11066,US
136795,US
8095,GB
8095,US
8095,CH
87826,US
11560,US
25189,US
2637,US
18480,US
709,GB
709,US
49730,CA
49730,US
2749,DE
2749,US
9607,GB
9607,US
1830,FR
1830,US
1830,DE
79,CN
54054,US
228967,US
46528,NZ
46528,KR
27936,FR
65,US
280391,FR
9476,US
10610,HK
10610,US
745,US
49527,US
73937,US
1885,US
168672,US
18240,US
10398,CA
10398,US
165,US
240832,FR
240832,US
216015,US
12279,US
1645,US
11007,US
193756,US
11287,US
259693,CA
259693,US
37799,US
10184,NL
10184,US
10184,DE
4257,US
4234,US
196,US
257091,US
6114,US
24803,US
109410,US
1213,US
100042,US
9036,US
257211,US
323675,US
9361,US
1677,US
187,US
7461,US
16538,US
9889,US
820,US
11565,US
6073,MX
6073,US
16996,US
193610,US
19912,US
296098,IN
296098,US
296098,DE
8007,US
32823,US
4380,US
11551,US
10336,US
11362,US
50348,US
48138,FR
48138,DE
48138,GB
1124,US
227159,US
68179,CA
68179,US
1579,US
708,GB
708,US
34851,US
9930,US
1586,US
2044,US
9913,DE
9913,US
71864,US
10761,GB
10761,US
209451,US
11975,US
4970,US
11831,US
9096,US
440,US
11011,US
10641,US
11172,US
39513,US
39513,GB
82687,US
41446,US
8224,US
10537,US
225886,US
10385,DE
10385,US
55779,US
10154,GB
10154,US
10647,US
11431,DE
11431,US
8457,US
188161,US
8850,US
64685,US
38357,US
10060,US
11398,CA
11398,US
1833,US
10391,US
8970,US
9306,US
11370,GB
11370,US
11370,DE
11370,LU
12184,GB
12184,US
1921,US
1683,US
203,US
11858,CA
11858,US
62835,FR
18937,US
13536,US
15556,US
10718,AU
10718,US
11062,US
10802,FR
10802,US
1887,FR
1887,US
1887,JP
6071,US
10461,US
80278,US
80278,ES
12704,US
10315,US
16643,CA
16643,US
2687,FR
2687,US
194,FR
194,DE
11025,US
8849,GB
8849,US
78698,GB
78698,US
30943,US
9544,DE
9544,LU
9544,GB
9544,US
24418,US
7288,DE
7288,US
14655,US
24575,GB
10366,US
19898,DE
19898,GB
4965,US
15074,US
56715,FR
56715,US
1272,GB
1272,US
72358,US
20542,US
266396,FR
266396,ES
266396,GB
266396,US
9978,DE
9978,GB
9978,US
8271,US
10428,US
5353,BA
5353,US
11934,DE
11934,GB
11934,US
14392,CN
14392,HK
19495,FR
19495,KZ
110415,KR
110415,FR
110415,CZ
110415,US
77459,FR
26486,US
9495,US
256040,IN
24420,US
1257,US
62214,US
16320,US
8842,DE
8842,US
9531,GB
9531,US
64807,US
12289,CN
11529,US
20943,US
9099,US
9488,US
193,US
44865,CN
44865,HK
55787,US
257932,CN
257932,FR
257932,US
10400,US
1957,US
10833,US
256961,US
5852,US
12312,US
622,FR
622,PT
622,ES
11306,US
12508,US
25793,US
10534,US
1091,US
87421,US
10871,US
13503,US
13600,US
68722,US
14324,LU
14324,IT
14324,FR
14324,GB
14325,DE
14325,US
299687,US
312221,US
23168,US
76494,US
4944,US
4944,GB
4944,FR
10488,US
96721,DE
96721,GB
334,US
23742,US
259694,US
62837,US
8966,US
8470,US
11001,DE
11001,US
138832,US
16911,RU
2163,US
36670,DE
36670,GB
36670,US
23048,US
227735,US
2155,US
8409,DE
8409,US
222936,US
31908,US
10219,US
48171,US
48171,HU
48171,IT
782,US
75531,US
11802,US
9776,US
18785,DE
18785,US
365222,HK
817,US
268,GB
268,US
943,US
22881,US
10054,US
51540,US
44264,US
350,US
152,US
109431,US
1598,US
8065,US
271718,US
11638,US
409,GB
409,US
2118,US
11459,US
10806,US
9348,US
377,US
8843,DE
8843,US
9313,GB
9313,US
39486,US
1273,US
13920,US
50544,US
325133,US
140823,AU
140823,GB
140823,US
1883,US
89492,US
22949,US
12437,US
2959,AU
2959,US
9957,US
11648,US
9366,US
1576,FR
1576,DE
1576,GB
1576,US
609,US
5516,US
13051,US
13051,CA
49530,US
34806,US
49022,US
11469,US
23479,US
11667,JP
11667,US
423,FR
423,DE
423,PL
423,GB
2447,US
10066,US
2288,US
88794,US
13515,RO
13515,US
11979,AU
11979,US
169,US
8090,US
11622,US
3604,US
9541,US
94348,US
8197,US
336004,US
35019,US
35019,GB
35019,FR
10410,US
8836,CA
8836,US
14442,IE
14442,GB
321741,AU
321741,US
321741,GB
59965,US
14175,GB
11004,DE
11004,JP
11004,GB
11004,US
11918,US
98357,US
10012,DE
10012,US
49526,US
268920,US
9093,GB
9093,US
119283,US
11823,FR
11823,GB
35169,AE
35169,US
118957,SG
118957,AU
849,ES
849,GB
849,IT
849,US
4515,US
18886,US
6575,US
6440,US
13496,US
18320,GB
18320,US
22787,CA
22787,FR
22787,US
8967,US
37498,AW
37498,HK
37498,US
144336,US
9616,DE
9616,US
13056,CA
13056,DE
13056,US
14113,US
285783,US
49478,CN
49478,US
9726,US
20763,US
9702,US
9311,DE
9311,DK
9311,SE
9280,CH
9280,FR
26843,LY
26843,US
11876,FR
22267,US
45958,MX
45958,ES
1969,US
1969,FR
1969,MX
310706,US
198663,US
239573,US
10436,US
1381,US
2162,US
127493,US
12429,JP
228205,US
2900,US
21311,US
77875,US
192136,GB
192136,ZA
18254,US
881,US
10877,CA
10877,US
9600,DE
9600,US
202575,BE
202575,US
71469,US
71469,RU
85446,US
326,US
10685,US
7220,DE
7220,US
9763,GB
9763,US
72387,US
12596,DE
12596,US
1892,US
13460,DE
13460,GB
13460,US
13460,ZA
8055,DE
8055,US
50647,US
10719,US
10719,DE
9294,US
11888,CA
11888,US
9647,US
9353,US
55721,US
109414,US
10307,US
